"year","lon","lat","address"
2015,-122.603209,45.481582,"5810 se reedway st, portland, or 97206, usa"
2015,-122.6357291,45.5699839,"2925 ne rosa parks way, portland, or 97211, usa"
2015,-122.706012,45.535145,"2658 nw thurman st, portland, or 97210, usa"
2015,-122.706012,45.535145,"2652 nw thurman st, portland, or 97210, usa"
2015,-122.653476,45.46954,"1221 se malden st, portland, or 97202, usa"
2015,-122.586888,45.534335,"1554 ne 74th ave, portland, or 97213, usa"
2015,-122.615947,45.513047,"4511 se madison st, portland, or 97215, usa"
2015,-122.668862,45.57595,"203 n holland st, portland, or 97217, usa"
2015,-122.560326,45.5292079,"10020 northeast pacific street, portland, or 97220, usa"
2015,-122.729104,45.473235,"5049 sw nevada ct, portland, or 97219, usa"
2015,-122.585289,45.4885639,"7524 se long st, portland, or 97206, usa"
2015,-122.6599027,45.4661272,"7974 se 6th ave, portland, or 97202, usa"
2015,-122.6533946,45.5221087,"1208 se ankeny st, portland, or 97214, usa"
2015,-122.6597,45.466078,"7980 se 6th ave, portland, or 97202, usa"
2015,-122.6111566,45.4863577,"5012 se 50th ave, portland, or 97206, usa"
2015,-122.628888,45.548719,"3416 ne alameda st, portland, or 97212, usa"
2015,-122.598975,45.477625,"6223 se tolman st, portland, or 97206, usa"
2015,-122.7495802,45.5885158,"8052 n jersey st, portland, or 97203, usa"
2015,-122.722846,45.46437,"8330 sw 45th ave, portland, or 97219, usa"
2015,-122.610549,45.482509,"5030 se harold st, portland, or 97206, usa"
2015,-122.6769049,45.5530827,"4065 n michigan ave, portland, or 97227, usa"
2015,-122.660054,45.570405,"6524 ne grand ave, portland, or 97211, usa"
2015,-122.6073825,45.5152272,"5414 se taylor st, portland, or 97215, usa"
2015,-122.610806,45.4775,"5018 se carlton st, portland, or 97206, usa"
2015,-122.644839,45.482889,"2024 se harold st, portland, or 97202, usa"
2015,-122.61288,45.470981,"4842 se ogden st, portland, or 97206, usa"
2015,-122.6586271,45.5524538,"4021 ne 7th ave, portland, or 97212, usa"
2015,-122.63806,45.52767,"625 ne randall ave, portland, or 97232, usa"
2015,-122.527283,45.51827,"13207 se washington st, portland, or 97233, usa"
2015,-122.631714,45.469278,"3030 se rex st, portland, or 97202, usa"
2015,-122.722821,45.500002,"4444 sw ormandy way, portland, or 97221, usa"
2015,-122.6374762,45.5411976,"2727 ne brazee ct, portland, or 97212, usa"
2015,-122.723855,45.463081,"8514 sw 46th ave, portland, or 97219, usa"
2015,-122.707334,45.467606,"7850 sw 30th ave, portland, or 97219, usa"
2015,-122.613741,45.476518,"6325 se 48th ave, portland, or 97206, usa"
2015,-122.689598,45.517179,"1450 sw jefferson st, portland, or 97201, usa"
2015,-122.7183171,45.4584021,"4015 sw alice st, portland, or 97219, usa"
2015,-122.718282,45.458621,"9221 sw 40th ave, portland, or 97219, usa"
2015,-122.569242,45.539534,"9105 ne sacramento st, portland, or 97220, usa"
2015,-122.645328,45.5021259,"2834 se 20th ave, portland, or 97202, usa"
2015,-122.590527,45.464651,"7028 se crystal springs blvd, portland, or 97206, usa"
2015,-122.631179,45.506968,"2224 se 32nd pl, portland, or 97214, usa"
2015,-122.618191,45.475246,"6608 se 43rd ave, portland, or 97206, usa"
2015,-122.6346206,45.563694,"5626 ne 30th ave, portland, or 97211, usa"
2015,-122.6120932,45.4858465,"4909 se mitchell st, portland, or 97206, usa"
2015,-122.695297,45.56374,"5606 n greeley ave, portland, or 97217, usa"
2015,-122.570672,45.527576,"9022 ne irving st, portland, or 97220, usa"
2015,-122.685848,45.558905,"1806 n alberta st, portland, or 97217, usa"
2015,-122.673708,45.554882,"4319 n borthwick ave, portland, or 97217, usa"
2015,-122.70425,45.492784,"4270 sw melville ave, portland, or 97239, usa"
2015,-122.617448,45.507757,"2115 se 44th ave, portland, or 97215, usa"
2015,-122.673489,45.571384,"6716 n borthwick ave, portland, or 97217, usa"
2015,-122.7335615,45.5836527,"7333 n westanna ave, portland, or 97203, usa"
2015,-122.695714,45.5849339,"2736 n hunt st, portland, or 97217, usa"
2015,-122.6575111,45.5597503,"5048 ne 8th ave, portland, or 97211, usa"
2015,-122.6200388,45.5033505,"4110 se clinton st, portland, or 97206, usa"
2015,-122.643384,45.461181,"8515 se 21st ave, portland, or 97202, usa"
2015,-122.733916,45.4391509,"sw portland community college rd, portland, or 97219, usa"
2015,-122.729918,45.576137,"5406 n willamette blvd, portland, or 97203, usa"
2015,-122.729272,45.5759169,"5308 n willamette blvd, portland, or 97203, usa"
2015,-122.729462,45.575986,"5316 n willamette blvd, portland, or 97203, usa"
2015,-122.733916,45.4391509,"sw portland community college rd, portland, or 97219, usa"
2015,-122.730062,45.5761899,"5414 n willamette blvd, portland, or 97203, usa"
2015,-122.6386292,45.5556557,"4512 ne 26th ave, portland, or 97211, usa"
2015,-122.650741,45.499391,"1414 se franklin st, portland, or 97202, usa"
2015,-122.620519,45.53127,"1109 ne 42nd ave, portland, or 97213, usa"
2015,-122.612033,45.556573,"4922 ne going st, portland, or 97218, usa"
2015,-122.675255,45.5646739,"5737 n albina ave, portland, or 97217, usa"
2015,-122.742967,45.446348,"10945 sw 64th ave, portland, or 97219, usa"
2015,-122.633359,45.503322,"3106 se clinton st, portland, or 97202, usa"
2015,-122.708301,45.47706,"3015 sw idaho st, portland, or 97239, usa"
2015,-122.594973,45.551532,"3934 ne 66th ave, portland, or 97213, usa"
2015,-122.6333784,45.4946313,"3110 se francis st, portland, or 97202, usa"
2015,-122.623651,45.469337,"3731 se flavel st, portland, or 97202, usa"
2015,-122.711187,45.526171,"2959 nw monte vista terrace, portland, or 97210, usa"
2015,-122.644919,45.551418,"3930 ne 20th ave, portland, or 97212, usa"
2015,-122.688038,45.559296,"2025 n alberta st, portland, or 97217, usa"
2015,-122.6677619,45.5456607,"3116 n vancouver ave, portland, or 97227, usa"
2015,-122.638453,45.568377,"6305 ne 27th ave, portland, or 97211, usa"
2015,-122.643184,45.48195,"5624 se 22nd ave, portland, or 97202, usa"
2015,-122.647087,45.55825,"4833 ne 18th ave, portland, or 97211, usa"
2015,-122.628323,45.558932,"4942 ne 35th ave, portland, or 97211, usa"
2015,-122.634123,45.520917,"3037 se pine st, portland, or 97214, usa"
2015,-122.597439,45.469492,"7405 se 64th ave, portland, or 97206, usa"
2015,-122.739886,45.446394,"10931 sw 61st ave, portland, or 97219, usa"
2015,-122.7300334,45.5872389,"8952 n fortune ave, portland, or 97203, usa"
2015,-122.618686,45.516077,"4233 se yamhill st, portland, or 97215, usa"
2015,-122.698426,45.479666,"1939 sw iowa st, portland, or 97239, usa"
2015,-122.6850026,45.5825476,"1807 n kilpatrick st, portland, or 97217, usa"
2015,-122.63929,45.495019,"3836 se 26th ave, portland, or 97202, usa"
2015,-122.623348,45.465499,"3738 se nehalem st, portland, or 97202, usa"
2015,-122.619602,45.4907899,"4060 se mall st, portland, or 97202, usa"
2015,-122.6768995,45.553796,"4123 n michigan ave, portland, or 97217, usa"
2015,-122.649514,45.570017,"1525 ne rosa parks way, portland, or 97211, usa"
2015,-122.675639,45.5653859,"5834 n mississippi ave, portland, or 97217, usa"
2015,-122.566617,45.528286,"750 ne 94th ave, portland, or 97220, usa"
2015,-122.6669871,45.5561133,"4541 n williams ave, portland, or 97217, usa"
2015,-122.613155,45.501182,"4821 se brooklyn st, portland, or 97206, usa"
2015,-122.597956,45.478008,"6320 se carlton st, portland, or 97206, usa"
2015,-122.508734,45.494172,"3841 se 150th ave, portland, or 97236, usa"
2015,-122.651621,45.4605419,"1416 se clatsop st, portland, or 97202, usa"
2015,-122.652161,45.541369,"2602 ne 13th ave, portland, or 97212, usa"
2015,-122.7348301,45.584352,"7340 n macrum ave, portland, or 97203, usa"
2015,-122.592091,45.528601,"820 ne 69th ave, portland, or 97213, usa"
2015,-122.577717,45.4950199,"8249 se bush st, portland, or 97266, usa"
2015,-122.647861,45.569333,"1721 ne highland st, portland, or 97211, usa"
2015,-122.550035,45.548504,"10923 ne fremont st, portland, or 97220, usa"
2015,-122.5919227,45.4948307,"3810 se 69th ave, portland, or 97206, usa"
2015,-122.516084,45.521861,"25 se 143rd ave, portland, or 97233, usa"
2015,-122.5165269,45.5222487,"14232 e burnside st, portland, or 97233, usa"
2015,-122.516416,45.521859,"14238 e burnside st, portland, or 97233, usa"
2015,-122.702713,45.584271,"3505 n willis blvd, portland, or 97217, usa"
2015,-122.619486,45.489839,"4524 se 41st ave, portland, or 97202, usa"
2015,-122.733133,45.506262,"5258 sw humphrey blvd, portland, or 97221, usa"
2015,-122.668703,45.551079,"3914 n gantenbein ave, portland, or 97227, usa"
2015,-122.581778,45.5354839,"7912 ne schuyler st, portland, or 97213, usa"
2015,-122.538714,45.520203,"12036 se pine st, portland, or 97216, usa"
2015,-122.600799,45.484417,"6108 se steele st, portland, or 97206, usa"
2015,-122.597332,45.481193,"6419 se ramona st, portland, or 97206, usa"
2015,-122.589407,45.49047,"4425 se 72nd ave, portland, or 97206, usa"
2015,-122.530327,45.517291,"727 se 130th ave, portland, or 97233, usa"
2015,-122.65299,45.557152,"4723 ne 13th ave, portland, or 97211, usa"
2015,-122.5636784,45.5204366,"301 se 97th ave, portland, or 97216, usa"
2015,-122.652533,45.57612,"1201 ne holland st, portland, or 97211, usa"
2015,-122.585051,45.511304,"7604 se clay st, portland, or 97215, usa"
2015,-122.669057,45.562076,"5327 n vancouver ave, portland, or 97217, usa"
2015,-122.6512231,45.5627156,"1340 ne killingsworth st, portland, or 97211, usa"
2015,-122.610754,45.50905,"1924 se 50th ave, portland, or 97215, usa"
2015,-122.653791,45.564724,"5804 ne 11th ave, portland, or 97211, usa"
2015,-122.591988,45.483279,"6903 se harold st, portland, or 97206, usa"
2015,-122.585105,45.504962,"7558 se division st, portland, or 97206, usa"
2015,-122.587195,45.547373,"3405 ne 74th ave, portland, or 97213, usa"
2015,-122.613447,45.501183,"4813 se brooklyn st, portland, or 97206, usa"
2015,-122.718719,45.586976,"8911 n haven ave, portland, or 97203, usa"
2015,-122.6894822,45.4988657,"904 sw gibbs st, portland, or 97239, usa"
2015,-122.748514,45.583226,"7650 n decatur st, portland, or 97203, usa"
2015,-122.674686,45.559603,"5036 n albina ave, portland, or 97217, usa"
2015,-122.7083512,45.4698123,"7534 sw 31st ave, portland, or 97219, usa"
2015,-122.7017266,45.5854646,"3408 n hunt st, portland, or 97217, usa"
2015,-122.656168,45.4698149,"934 se rex st, portland, or 97202, usa"
2015,-122.659385,45.436118,"1897 sw greenwood rd, portland, or 97219, usa"
2015,-122.6977112,45.5324337,"2246 nw pettygrove st, portland, or 97210, usa"
2015,-122.736454,45.599315,"7211 n richards st, portland, or 97203, usa"
2015,-122.648091,45.470977,"7420 se milwaukie ave, portland, or 97202, usa"
2015,-122.64959,45.49868,"3355 se 16th ave, portland, or 97202, usa"
2015,-122.598316,45.463734,"8226 se 63rd ave, portland, or 97206, usa"
2015,-122.6487018,45.4830984,"1650 se harold st, portland, or 97202, usa"
2015,-122.683556,45.572093,"6825 n greenwich ave, portland, or 97217, usa"
2015,-122.6778289,45.4798885,"15 sw iowa st, portland, or 97239, usa"
2015,-122.613159,45.55431,"4816 ne campaign st, portland, or 97218, usa"
2015,-122.625527,45.478253,"3646 se martins st, portland, or 97202, usa"
2015,-122.639341,45.50285,"2740 se 26th ave, portland, or 97202, usa"
2015,-122.73766,45.478826,"5909 sw nebraska st, portland, or 97221, usa"
2015,-122.647964,45.50429,"2531 se 18th ave, portland, or 97202, usa"
2015,-122.751677,45.587469,"7134 n richmond ave, portland, or 97203, usa"
2015,-122.621127,45.558757,"4934 ne 41st ave, portland, or 97211, usa"
2015,-122.6891521,45.4988927,"836 sw gibbs st, portland, or 97239, usa"
2015,-122.638549,45.5221293,"2640 se ankeny st, portland, or 97214, usa"
2015,-122.639341,45.502987,"2726 se 26th ave, portland, or 97202, usa"
2015,-122.633148,45.50173,"3118 se woodward st, portland, or 97202, usa"
2015,-122.632456,45.560974,"5244 ne 32nd ave, portland, or 97211, usa"
2015,-122.6473395,45.4841983,"5350 se 18th ave, portland, or 97202, usa"
2015,-122.5889422,45.533332,"1435 ne 72nd ave, portland, or 97213, usa"
2015,-122.625314,45.514793,"3722 se taylor st, portland, or 97214, usa"
2015,-122.7321126,45.5802133,"6011 n amherst st, portland, or 97203, usa"
2015,-122.643663,45.551622,"2122 ne alameda st, portland, or 97212, usa"
2015,-122.663821,45.53969,"2318 ne rodney ave, portland, or 97212, usa"
2015,-122.6452713,45.5158978,"2007 se yamhill st, portland, or 97214, usa"
2015,-122.577613,45.513098,"1333 se 84th ave, portland, or 97216, usa"
2015,-122.679435,45.567816,"6205 n minnesota ave, portland, or 97217, usa"
2015,-122.577344,45.500861,"8311 se brooklyn st, portland, or 97266, usa"
2015,-122.61803,45.549151,"3558 ne 44th ave, portland, or 97213, usa"
2015,-122.604408,45.521845,"5723 se ash st, portland, or 97215, usa"
2015,-122.611726,45.502165,"2826 se 49th ave, portland, or 97206, usa"
2015,-122.644943,45.503962,"2605 se 21st ave, portland, or 97202, usa"
2015,-122.6794696,45.5746591,"7116 n montana ave, portland, or 97217, usa"
2015,-122.684338,45.567369,"6111 n concord ave, portland, or 97217, usa"
2015,-122.54894,45.545293,"11104 ne fargo st, portland, or 97220, usa"
2015,-122.682926,45.572551,"6856 n greenwich ave, portland, or 97217, usa"
2015,-122.585569,45.546676,"3314 ne 75th ave, portland, or 97213, usa"
2015,-122.700126,45.5366969,"1933 nw 23rd pl, portland, or 97210, usa"
2015,-122.729535,45.576585,"5405 n willamette blvd, portland, or 97203, usa"
2015,-122.667229,45.546569,"32 n cook st, portland, or 97227, usa"
2015,-122.597325,45.478502,"6117 se 65th ave, portland, or 97206, usa"
2015,-122.754356,45.59534,"9144 n smith st, portland, or 97203, usa"
2015,-122.6549089,45.5616351,"1006 ne emerson st, portland, or 97211, usa"
2015,-122.653403,45.562173,"5323 ne 12th ave, portland, or 97211, usa"
2015,-122.602099,45.555816,"5855 ne prescott st, portland, or 97218, usa"
2015,-122.617453,45.545859,"3122 ne 44th ave, portland, or 97213, usa"
2015,-122.619063,45.549532,"3620 ne 43rd ave, portland, or 97213, usa"
2015,-122.683848,45.5682199,"1630 n holman st, portland, or 97217, usa"
2015,-122.6704164,45.5551443,"4407 n haight ave, portland, or 97217, usa"
2015,-122.61458,45.471696,"4700 se rural st, portland, or 97206, usa"
2015,-122.705861,45.525132,"2670 nw beuhla vista terrace, portland, or 97210, usa"
2015,-122.663975,45.5516409,"3959 ne mallory ave, portland, or 97212, usa"
2015,-122.621948,45.481142,"3936 se reedway st, portland, or 97202, usa"
2015,-122.629212,45.505002,"3415 se division st, portland, or 97202, usa"
2015,-122.6775614,45.4800431,"21 sw iowa st, portland, or 97239, usa"
2015,-122.632132,45.501455,"3215 se brooklyn st, portland, or 97202, usa"
2015,-122.6755418,45.5525492,"4025 n mississippi ave, portland, or 97227, usa"
2015,-122.722637,45.4427499,"4431 sw coronado st, portland, or 97219, usa"
2015,-122.7266694,45.5759027,"5226 n harvard st, portland, or 97203, usa"
2015,-122.7471236,45.5871378,"7308 n tyler ave, portland, or 97203, usa"
2015,-122.5298341,45.5071765,"2152 se 130th ave, portland, or 97233, usa"
2015,-122.594551,45.496235,"3609 se 67th ave, portland, or 97206, usa"
2015,-122.6279261,45.5116124,"1525 se 35th pl, portland, or 97214, usa"
2015,-122.688605,45.5755882,"7215 n lancaster ave, portland, or 97217, usa"
2015,-122.62487,45.465499,"3660 se nehalem st, portland, or 97202, usa"
2015,-122.6198506,45.5675627,"4241 ne ainsworth st, portland, or 97218, usa"
2015,-122.558186,45.480682,"10215 se ramona st, portland, or 97266, usa"
2015,-122.582361,45.486798,"7847 se raymond st, portland, or 97206, usa"
2015,-122.70259,45.533782,"2486 nw raleigh st, portland, or 97210, usa"
2015,-122.6704702,45.5477373,"3418 n commercial ave, portland, or 97227, usa"
2015,-122.6106591,45.5479608,"3435 ne 51st ave, portland, or 97213, usa"
2015,-122.653403,45.562173,"5323 ne 12th ave, portland, or 97211, usa"
2015,-122.682359,45.5542469,"4227 n massachusetts ave, portland, or 97217, usa"
2015,-122.66758,45.54657,"100 n cook st, portland, or 97227, usa"
2015,-122.637325,45.4925039,"4210 se 28th ave, portland, or 97202, usa"
2015,-122.680137,45.571461,"6709 n montana ave, portland, or 97217, usa"
2015,-122.689529,45.464949,"8236 sw 11th ave, portland, or 97219, usa"
2015,-122.644745,45.463219,"8226 se 19th ave, portland, or 97202, usa"
2015,-122.649992,45.56103,"5243 ne 15th ave, portland, or 97211, usa"
2015,-122.636575,45.559511,"5030 ne 28th ave, portland, or 97211, usa"
2015,-122.635338,45.541216,"2581 ne 30th ave, portland, or 97212, usa"
2015,-122.649888,45.5610523,"5245 ne 15th ave, portland, or 97211, usa"
2015,-122.587719,45.544731,"7305 ne siskiyou st, portland, or 97213, usa"
2015,-122.743944,45.594382,"9411 n tyler ave, portland, or 97203, usa"
2015,-122.725527,45.4540859,"4650 sw taylors ferry rd, portland, or 97219, usa"
2015,-122.614015,45.546004,"3139 ne 48th ave, portland, or 97213, usa"
2015,-122.589693,45.534161,"1537 ne 72nd ave, portland, or 97213, usa"
2015,-122.596892,45.49834,"3327 se 65th ave, portland, or 97206, usa"
2015,-122.724815,45.457018,"9509 sw 46th ave, portland, or 97219, usa"
2015,-122.692894,45.584245,"2534 n argyle st, portland, or 97217, usa"
2015,-122.677921,45.580306,"1113 n terry st, portland, or 97217, usa"
2015,-122.682928,45.572414,"6846 n greenwich ave, portland, or 97217, usa"
2015,-122.6411356,45.5223116,"2403 se ankeny st, portland, or 97214, usa"
2015,-122.5030625,45.5267056,"15535 ne glisan st, portland, or 97230, usa"
2015,-122.570731,45.515917,"9024 se yamhill st, portland, or 97216, usa"
2015,-122.726641,45.455549,"9635 sw 48th ave, portland, or 97219, usa"
2015,-122.529471,45.511293,"1706 se 130th ave, portland, or 97233, usa"
2015,-122.731388,45.5910574,"9418 n macrum ave, portland, or 97203, usa"
2015,-122.650803,45.460268,"1507 se marion st, portland, or 97202, usa"
2015,-122.6425843,45.526248,"2238 ne glisan st, portland, or 97232, usa"
2015,-122.5460823,45.4807371,"11405 se ramona ct, portland, or 97266, usa"
2015,-122.6509783,45.5221938,"1459 se ankeny st, portland, or 97214, usa"
2015,-122.584455,45.551676,"3942 ne 76th ave, portland, or 97213, usa"
2015,-122.61096,45.507767,"5000 se lincoln st, portland, or 97215, usa"
2015,-122.636262,45.546285,"3225 ne 29th ave, portland, or 97212, usa"
2015,-122.6539934,45.466311,"1144 se miller st, portland, or 97202, usa"
2015,-122.637152,45.560638,"5217 ne 28th ave, portland, or 97211, usa"
2014,-122.694165,45.5829326,"2637 n halleck st, portland, or 97217, usa"
2014,-122.694614,45.58293,"2657 n halleck st, portland, or 97217, usa"
2014,-122.637922,45.494646,"3905 se 28th ave, portland, or 97202, usa"
2014,-122.594771,45.482833,"5509 se 67th ave, portland, or 97206, usa"
2014,-122.672206,45.557319,"4725 n congress ave, portland, or 97217, usa"
2014,-122.6832317,45.5761214,"7313 n greenwich ave, portland, or 97217, usa"
2015,-122.592765,45.463992,"8205 se 69th ave, portland, or 97206, usa"
